kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,fin_co_subm_day,dcls_month_y,fin_co_no_y,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,rsrv_type,rsrv_type_nm
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,S,단리,12,3.4,3.4,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,S,단리,24,3.2,3.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,S,단리,36,3.2,3.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,1,2.1,2.1,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,3,2.1,2.1,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,6,3.0,3.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,12,3.4,3.4,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,24,3.2,3.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010478,M,복리,36,3.2,3.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,1,1.0,1.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,3,1.2,1.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,6,3.6,3.6,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,12,3.6,3.7,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,24,3.3,3.3,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,S,단리,36,3.3,3.3,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,1,1.0,1.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,3,1.2,1.2,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,6,3.6,3.6,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,12,3.6,3.7,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,24,3.3,3.3,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010489,M,복리,36,3.3,3.3,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,1,1.5,1.5,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,3,2.5,2.5,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,6,3.0,3.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,12,3.6,3.6,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,24,3.0,3.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,S,단리,36,3.0,3.0,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,M,복리,1,1.5,1.5,,
영진저축은행,정기예금,영업점,"만기후 1개월이내 해지시 약정이율 적용(가입시점 이율과 만기시점 이율 중 낮은 이율)
만기후 1개월이후 해지시 보통예금금리(0.5%)적용","계약기간이 1년이상인 정기예금, 정기적금, 신용부금 만기수령액 이하를 1년 이상으로 정기예금 재예치시",1,내·외국인 대상,10만원이상 가입가능,,202410290830,202410,0010551,M,복리,3,2.5,2.5,,
